Step	Memory_MB	Time
Start	226.828288	2022-11-11 04:54:45
Data loaded	338.20672	2022-11-11 04:54:46
Setup data	409.075712	2022-11-11 04:54:49
Setup Network	427.409408	2022-11-11 04:55:23
Setup Tensorflow NW	1034.866688	2022-11-11 04:55:49
Setup Tensorflow	2860.765184	2022-11-11 04:56:53
Initiated Tensorflow	4928.786432	2022-11-11 04:57:02
Prepared Training	4928.786432	2022-11-11 04:57:02
Trained Tensorflow	10821.771264	2022-11-11 05:57:15
Loaded Best Model	10821.771264	2022-11-11 05:57:15
Tensorflow results accuracy	12134.760448	2022-11-11 06:00:52
Tensorflow numgrad 0	12372.353024	2022-11-11 06:02:46
Tensorflow numgrad 1	12845.944832	2022-11-11 06:05:54
Tensorflow numgrad 10	12845.944832	2022-11-11 06:05:54
Tensorflow numgrad 100	12845.944832	2022-11-11 06:05:54
Tensorflow numgrad 101	12845.944832	2022-11-11 06:05:54
Tensorflow numgrad 102	12845.944832	2022-11-11 06:05:55
Tensorflow numgrad 103	12845.944832	2022-11-11 06:05:55
Tensorflow numgrad 104	12845.944832	2022-11-11 06:05:55
Tensorflow numgrad 105	12845.944832	2022-11-11 06:05:55
Tensorflow numgrad 106	12845.944832	2022-11-11 06:05:56
Tensorflow numgrad 107	12845.944832	2022-11-11 06:05:56
Tensorflow numgrad 108	12845.944832	2022-11-11 06:05:56
Tensorflow numgrad 109	12845.944832	2022-11-11 06:05:56
Tensorflow numgrad 11	12845.944832	2022-11-11 06:05:57
Tensorflow numgrad 110	12845.944832	2022-11-11 06:05:57
Tensorflow numgrad 111	12845.944832	2022-11-11 06:05:57
Tensorflow numgrad 112	12845.944832	2022-11-11 06:05:57
Tensorflow numgrad 113	12845.944832	2022-11-11 06:05:58
Tensorflow numgrad 114	12845.944832	2022-11-11 06:05:58
Tensorflow numgrad 115	12845.944832	2022-11-11 06:05:58
Tensorflow numgrad 116	12845.944832	2022-11-11 06:05:58
Tensorflow numgrad 117	12845.944832	2022-11-11 06:05:59
Tensorflow numgrad 118	12845.944832	2022-11-11 06:05:59
Tensorflow numgrad 119	12845.944832	2022-11-11 06:05:59
Tensorflow numgrad 12	12845.944832	2022-11-11 06:05:59
Tensorflow numgrad 12-EthanediolEthyleneglycolConsumptionimport	12845.944832	2022-11-11 06:06:00
