Step	Memory_MB	Time
Start	226.9184	2022-11-11 07:47:49
Data loaded	338.317312	2022-11-11 07:47:50
Setup data	411.250688	2022-11-11 07:47:55
Setup Network	437.911552	2022-11-11 07:48:46
Setup Tensorflow NW	1084.739584	2022-11-11 07:49:15
Setup Tensorflow	2926.75584	2022-11-11 07:50:20
Initiated Tensorflow	5069.684736	2022-11-11 07:50:29
Prepared Training	5069.684736	2022-11-11 07:50:29
Trained Tensorflow	13522.223104	2022-11-11 09:18:15
Loaded Best Model	13522.223104	2022-11-11 09:18:15
Tensorflow results accuracy	14941.61408	2022-11-11 09:22:46
Tensorflow numgrad 0	15221.252096	2022-11-11 09:25:06
Tensorflow numgrad 1	15777.611776	2022-11-11 09:29:04
Tensorflow numgrad 10	15777.611776	2022-11-11 09:29:05
Tensorflow numgrad 100	15777.611776	2022-11-11 09:29:05
Tensorflow numgrad 101	15777.611776	2022-11-11 09:29:05
Tensorflow numgrad 102	15777.611776	2022-11-11 09:29:06
Tensorflow numgrad 103	15777.611776	2022-11-11 09:29:06
Tensorflow numgrad 104	15777.611776	2022-11-11 09:29:06
Tensorflow numgrad 105	15777.611776	2022-11-11 09:29:07
Tensorflow numgrad 106	15777.611776	2022-11-11 09:29:07
Tensorflow numgrad 107	15777.611776	2022-11-11 09:29:07
Tensorflow numgrad 108	15777.611776	2022-11-11 09:29:08
Tensorflow numgrad 109	15777.611776	2022-11-11 09:29:08
Tensorflow numgrad 11	15777.611776	2022-11-11 09:29:08
Tensorflow numgrad 110	15777.611776	2022-11-11 09:29:09
Tensorflow numgrad 111	15777.611776	2022-11-11 09:29:09
Tensorflow numgrad 112	15777.611776	2022-11-11 09:29:09
Tensorflow numgrad 113	15777.611776	2022-11-11 09:29:10
Tensorflow numgrad 114	15777.611776	2022-11-11 09:29:10
Tensorflow numgrad 115	15777.611776	2022-11-11 09:29:10
Tensorflow numgrad 116	15777.611776	2022-11-11 09:29:11
Tensorflow numgrad 117	15777.611776	2022-11-11 09:29:11
Tensorflow numgrad 118	15777.611776	2022-11-11 09:29:11
Tensorflow numgrad 119	15777.611776	2022-11-11 09:29:12
Tensorflow numgrad 12	15777.611776	2022-11-11 09:29:12
Tensorflow numgrad 12-EthanediolEthyleneglycolConsumptionimport	15777.611776	2022-11-11 09:29:12
Tensorflow numgrad 12-EthanediolEthyleneglycolProductionexport	15777.611776	2022-11-11 09:29:13
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolConsumptionimport	15777.611776	2022-11-11 09:29:13
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolProductionexport	15777.611776	2022-11-11 09:29:13
Tensorflow numgrad 120	15777.611776	2022-11-11 09:29:14
Tensorflow numgrad 121	15777.611776	2022-11-11 09:29:14
Tensorflow numgrad 122	15777.611776	2022-11-11 09:29:14
Tensorflow numgrad 123	15777.611776	2022-11-11 09:29:15
Tensorflow numgrad 124	15777.611776	2022-11-11 09:29:15
Tensorflow numgrad 125	15777.611776	2022-11-11 09:29:15
Tensorflow numgrad 126	15777.611776	2022-11-11 09:29:16
Tensorflow numgrad 127	15777.611776	2022-11-11 09:29:16
Tensorflow numgrad 128	15777.611776	2022-11-11 09:29:16
Tensorflow numgrad 129	15777.611776	2022-11-11 09:29:17
Tensorflow numgrad 13	15777.611776	2022-11-11 09:29:17
Tensorflow numgrad 13-PropanediolConsumptionimportproductionexport	15777.611776	2022-11-11 09:29:17
Tensorflow numgrad 13-PropanediolProductionexport	15777.611776	2022-11-11 09:29:18
Tensorflow numgrad 130	15777.611776	2022-11-11 09:29:18
Tensorflow numgrad 131	15777.611776	2022-11-11 09:29:18
Tensorflow numgrad 132	15777.611776	2022-11-11 09:29:19
Tensorflow numgrad 133	15777.611776	2022-11-11 09:29:19
Tensorflow numgrad 134	15777.611776	2022-11-11 09:29:19
Tensorflow numgrad 135	15777.611776	2022-11-11 09:29:20
Tensorflow numgrad 136	15777.611776	2022-11-11 09:29:20
Tensorflow numgrad 137	15777.611776	2022-11-11 09:29:20
Tensorflow numgrad 138	15777.611776	2022-11-11 09:29:21
Tensorflow numgrad 139	15777.611776	2022-11-11 09:29:21
Tensorflow numgrad 14	15777.611776	2022-11-11 09:29:21
Tensorflow numgrad 140	15777.611776	2022-11-11 09:29:22
Tensorflow numgrad 141	15777.611776	2022-11-11 09:29:22
Tensorflow numgrad 142	15777.611776	2022-11-11 09:29:22
Tensorflow numgrad 143	15777.611776	2022-11-11 09:29:22
Tensorflow numgrad 144	15777.611776	2022-11-11 09:29:23
Tensorflow numgrad 145	15777.611776	2022-11-11 09:29:23
Tensorflow numgrad 146	15777.611776	2022-11-11 09:29:23
Tensorflow numgrad 147	15777.611776	2022-11-11 09:29:24
Tensorflow numgrad 148	15777.611776	2022-11-11 09:29:24
Tensorflow numgrad 149	15777.611776	2022-11-11 09:29:24
Tensorflow numgrad 15	15777.611776	2022-11-11 09:29:25
Tensorflow numgrad 150	15777.611776	2022-11-11 09:29:25
Tensorflow numgrad 151	15777.611776	2022-11-11 09:29:25
Tensorflow numgrad 152	15777.611776	2022-11-11 09:29:26
Tensorflow numgrad 153	15777.611776	2022-11-11 09:29:26
Tensorflow numgrad 154	15777.611776	2022-11-11 09:29:26
Tensorflow numgrad 155	15777.611776	2022-11-11 09:29:27
Tensorflow numgrad 156	15777.611776	2022-11-11 09:29:27
Tensorflow numgrad 157	15777.611776	2022-11-11 09:29:27
Tensorflow numgrad 158	15777.611776	2022-11-11 09:29:28
Tensorflow numgrad 159	15777.611776	2022-11-11 09:29:28
Tensorflow numgrad 16	15777.611776	2022-11-11 09:29:28
Tensorflow numgrad 160	15777.611776	2022-11-11 09:29:29
Tensorflow numgrad 161	15777.611776	2022-11-11 09:29:29
Tensorflow numgrad 162	15777.611776	2022-11-11 09:29:29
Tensorflow numgrad 163	15777.611776	2022-11-11 09:29:30
Tensorflow numgrad 164	15777.611776	2022-11-11 09:29:30
Tensorflow numgrad 165	15777.611776	2022-11-11 09:29:30
Tensorflow numgrad 166	15777.611776	2022-11-11 09:29:31
Tensorflow numgrad 167	15777.611776	2022-11-11 09:29:31
Tensorflow numgrad 168	15777.611776	2022-11-11 09:29:31
Tensorflow numgrad 169	15777.611776	2022-11-11 09:29:32
Tensorflow numgrad 17	15777.611776	2022-11-11 09:29:32
Tensorflow numgrad 170	15777.611776	2022-11-11 09:29:32
Tensorflow numgrad 171	15777.611776	2022-11-11 09:29:33
Tensorflow numgrad 172	15777.611776	2022-11-11 09:29:33
Tensorflow numgrad 173	15777.611776	2022-11-11 09:29:33
Tensorflow numgrad 174	15777.611776	2022-11-11 09:29:34
Tensorflow numgrad 175	15777.611776	2022-11-11 09:29:34
Tensorflow numgrad 176	15777.611776	2022-11-11 09:29:34
Tensorflow numgrad 177	15777.611776	2022-11-11 09:29:35
Tensorflow numgrad 178	15777.611776	2022-11-11 09:29:35
Tensorflow numgrad 179	15777.611776	2022-11-11 09:29:35
Tensorflow numgrad 18	15777.611776	2022-11-11 09:29:36
Tensorflow numgrad 180	15777.611776	2022-11-11 09:29:36
Tensorflow numgrad 181	15777.611776	2022-11-11 09:29:36
Tensorflow numgrad 182	15777.611776	2022-11-11 09:29:37
Tensorflow numgrad 183	15777.611776	2022-11-11 09:29:37
Tensorflow numgrad 184	15777.611776	2022-11-11 09:29:37
Tensorflow numgrad 185	15777.611776	2022-11-11 09:29:38
Tensorflow numgrad 186	15777.611776	2022-11-11 09:29:38
Tensorflow numgrad 187	15777.611776	2022-11-11 09:29:38
Tensorflow numgrad 188	15777.611776	2022-11-11 09:29:39
Tensorflow numgrad 189	15777.611776	2022-11-11 09:29:39
Tensorflow numgrad 19	15777.611776	2022-11-11 09:29:39
Tensorflow numgrad 190	15777.611776	2022-11-11 09:29:40
Tensorflow numgrad 191	15777.611776	2022-11-11 09:29:40
Tensorflow numgrad 192	15777.611776	2022-11-11 09:29:40
Tensorflow numgrad 193	15777.611776	2022-11-11 09:29:41
Tensorflow numgrad 194	15777.611776	2022-11-11 09:29:41
Tensorflow numgrad 195	15777.611776	2022-11-11 09:29:41
Tensorflow numgrad 196	15777.611776	2022-11-11 09:29:42
Tensorflow numgrad 197	15777.611776	2022-11-11 09:29:42
Tensorflow numgrad 198	15777.611776	2022-11-11 09:29:42
Tensorflow numgrad 199	15777.611776	2022-11-11 09:29:43
Tensorflow numgrad 2	15777.611776	2022-11-11 09:29:43
Tensorflow numgrad 2-Aminobutyricacid2-AminobutyrateProductionexport	15777.611776	2022-11-11 09:29:43
Tensorflow numgrad 2-OxobutyrateAlpha-ketobutyrate2-OxobutanoateConsumptionimport	15777.611776	2022-11-11 09:29:44
Tensorflow numgrad 2-OxobutyrateAlpha-ketobutyrate2-OxobutanoateProductionexport	15777.611776	2022-11-11 09:29:44
Tensorflow numgrad 2-methylbutyrate2-methylbutanoicacidConsumptionimport	15777.611776	2022-11-11 09:29:44
Tensorflow numgrad 20	15777.611776	2022-11-11 09:29:45
Tensorflow numgrad 200	15777.611776	2022-11-11 09:29:45
Tensorflow numgrad 201	15777.611776	2022-11-11 09:29:45
Tensorflow numgrad 202	15777.611776	2022-11-11 09:29:46
Tensorflow numgrad 203	15777.611776	2022-11-11 09:29:46
Tensorflow numgrad 204	15777.611776	2022-11-11 09:29:46
Tensorflow numgrad 205	15777.611776	2022-11-11 09:29:46
Tensorflow numgrad 206	15777.611776	2022-11-11 09:29:47
Tensorflow numgrad 207	15777.611776	2022-11-11 09:29:47
Tensorflow numgrad 208	15777.611776	2022-11-11 09:29:47
Tensorflow numgrad 209	15777.611776	2022-11-11 09:29:48
Tensorflow numgrad 21	15777.611776	2022-11-11 09:29:48
Tensorflow numgrad 210	15777.611776	2022-11-11 09:29:48
Tensorflow numgrad 211	15777.611776	2022-11-11 09:29:49
Tensorflow numgrad 213	15777.611776	2022-11-11 09:29:49
Tensorflow numgrad 214	15777.611776	2022-11-11 09:29:49
Tensorflow numgrad 215	15777.611776	2022-11-11 09:29:50
Tensorflow numgrad 216	15777.611776	2022-11-11 09:29:50
Tensorflow numgrad 217	15777.611776	2022-11-11 09:29:50
Tensorflow numgrad 218	15777.611776	2022-11-11 09:29:51
Tensorflow numgrad 219	15777.611776	2022-11-11 09:29:51
Tensorflow numgrad 22	15777.611776	2022-11-11 09:29:51
Tensorflow numgrad 220	15777.611776	2022-11-11 09:29:52
Tensorflow numgrad 221	15777.611776	2022-11-11 09:29:52
Tensorflow numgrad 222	15777.611776	2022-11-11 09:29:52
Tensorflow numgrad 223	15777.611776	2022-11-11 09:29:53
Tensorflow numgrad 224	15777.611776	2022-11-11 09:29:53
Tensorflow numgrad 225	15777.611776	2022-11-11 09:29:53
Tensorflow numgrad 226	15777.611776	2022-11-11 09:29:54
Tensorflow numgrad 227	15777.611776	2022-11-11 09:29:54
Tensorflow numgrad 228	15777.611776	2022-11-11 09:29:54
Tensorflow numgrad 229	15777.611776	2022-11-11 09:29:55
Tensorflow numgrad 23	15777.611776	2022-11-11 09:29:55
Tensorflow numgrad 230	15777.611776	2022-11-11 09:29:55
Tensorflow numgrad 231	15777.611776	2022-11-11 09:29:56
Tensorflow numgrad 232	15777.611776	2022-11-11 09:29:56
Tensorflow numgrad 233	15777.611776	2022-11-11 09:29:56
Tensorflow numgrad 234	15777.611776	2022-11-11 09:29:57
Tensorflow numgrad 235	15777.611776	2022-11-11 09:29:57
Tensorflow numgrad 236	15777.611776	2022-11-11 09:29:57
Tensorflow numgrad 237	15777.611776	2022-11-11 09:29:58
Tensorflow numgrad 238	15777.611776	2022-11-11 09:29:58
Tensorflow numgrad 239	15777.611776	2022-11-11 09:29:58
Tensorflow numgrad 24	15777.611776	2022-11-11 09:29:59
Tensorflow numgrad 240	15777.611776	2022-11-11 09:29:59
Tensorflow numgrad 241	15777.611776	2022-11-11 09:29:59
Tensorflow numgrad 242	15777.611776	2022-11-11 09:30:00
Tensorflow numgrad 243	15777.611776	2022-11-11 09:30:00
Tensorflow numgrad 244	15777.611776	2022-11-11 09:30:00
Tensorflow numgrad 245	15777.611776	2022-11-11 09:30:01
Tensorflow numgrad 246	15777.611776	2022-11-11 09:30:01
Tensorflow numgrad 247	15777.611776	2022-11-11 09:30:01
Tensorflow numgrad 248	15777.611776	2022-11-11 09:30:02
Tensorflow numgrad 249	15777.611776	2022-11-11 09:30:02
Tensorflow numgrad 25	15777.611776	2022-11-11 09:30:02
Tensorflow numgrad 250	15777.611776	2022-11-11 09:30:03
Tensorflow numgrad 251	15777.611776	2022-11-11 09:30:03
Tensorflow numgrad 252	15777.611776	2022-11-11 09:30:03
Tensorflow numgrad 253	15777.611776	2022-11-11 09:30:04
Tensorflow numgrad 254	15777.611776	2022-11-11 09:30:04
Tensorflow numgrad 255	15777.611776	2022-11-11 09:30:04
Tensorflow numgrad 256	15777.611776	2022-11-11 09:30:05
Tensorflow numgrad 257	15777.611776	2022-11-11 09:30:05
Tensorflow numgrad 258	15777.611776	2022-11-11 09:30:05
Tensorflow numgrad 259	15777.611776	2022-11-11 09:30:06
Tensorflow numgrad 26	15777.611776	2022-11-11 09:30:06
Tensorflow numgrad 260	15777.611776	2022-11-11 09:30:06
Tensorflow numgrad 261	15777.611776	2022-11-11 09:30:07
Tensorflow numgrad 262	15777.611776	2022-11-11 09:30:07
Tensorflow numgrad 263	15777.611776	2022-11-11 09:30:07
Tensorflow numgrad 264	15777.611776	2022-11-11 09:30:08
Tensorflow numgrad 265	15777.611776	2022-11-11 09:30:08
Tensorflow numgrad 266	15777.611776	2022-11-11 09:30:08
Tensorflow numgrad 267	15777.611776	2022-11-11 09:30:08
Tensorflow numgrad 268	15777.611776	2022-11-11 09:30:09
Tensorflow numgrad 269	15777.611776	2022-11-11 09:30:09
Tensorflow numgrad 27	15777.611776	2022-11-11 09:30:09
Tensorflow numgrad 270	15777.611776	2022-11-11 09:30:10
Tensorflow numgrad 271	15777.611776	2022-11-11 09:30:10
Tensorflow numgrad 272	15777.611776	2022-11-11 09:30:10
Tensorflow numgrad 273	15777.611776	2022-11-11 09:30:11
Tensorflow numgrad 274	15777.611776	2022-11-11 09:30:11
Tensorflow numgrad 275	15777.611776	2022-11-11 09:30:11
Tensorflow numgrad 276	15777.611776	2022-11-11 09:30:12
Tensorflow numgrad 277	15777.611776	2022-11-11 09:30:12
Tensorflow numgrad 278	15777.611776	2022-11-11 09:30:12
Tensorflow numgrad 279	15777.611776	2022-11-11 09:30:13
Tensorflow numgrad 28	15777.611776	2022-11-11 09:30:13
Tensorflow numgrad 280	15777.611776	2022-11-11 09:30:13
Tensorflow numgrad 281	15777.611776	2022-11-11 09:30:14
Tensorflow numgrad 282	15777.611776	2022-11-11 09:30:14
Tensorflow numgrad 283	15777.611776	2022-11-11 09:30:14
Tensorflow numgrad 284	15777.611776	2022-11-11 09:30:15
Tensorflow numgrad 285	15777.611776	2022-11-11 09:30:15
Tensorflow numgrad 286	15777.611776	2022-11-11 09:30:15
Tensorflow numgrad 287	15777.611776	2022-11-11 09:30:16
Tensorflow numgrad 288	15777.611776	2022-11-11 09:30:16
Tensorflow numgrad 289	15777.611776	2022-11-11 09:30:16
Tensorflow numgrad 29	15777.611776	2022-11-11 09:30:17
Tensorflow numgrad 290	15777.611776	2022-11-11 09:30:17
Tensorflow numgrad 291	15777.611776	2022-11-11 09:30:17
Tensorflow numgrad 292	15777.611776	2022-11-11 09:30:18
Tensorflow numgrad 293	15777.611776	2022-11-11 09:30:18
Tensorflow numgrad 294	15777.611776	2022-11-11 09:30:18
Tensorflow numgrad 295	15777.611776	2022-11-11 09:30:19
Tensorflow numgrad 296	15777.611776	2022-11-11 09:30:19
Tensorflow numgrad 297	15777.611776	2022-11-11 09:30:19
Tensorflow numgrad 299	15777.611776	2022-11-11 09:30:20
Tensorflow numgrad 3	15777.611776	2022-11-11 09:30:20
Tensorflow numgrad 30	15777.611776	2022-11-11 09:30:20
Tensorflow numgrad 300	15777.611776	2022-11-11 09:30:21
Tensorflow numgrad 301	15777.611776	2022-11-11 09:30:21
Tensorflow numgrad 302	15777.611776	2022-11-11 09:30:21
Tensorflow numgrad 303	15777.611776	2022-11-11 09:30:22
Tensorflow numgrad 304	15777.611776	2022-11-11 09:30:22
Tensorflow numgrad 305	15777.611776	2022-11-11 09:30:22
Tensorflow numgrad 306	15777.611776	2022-11-11 09:30:23
Tensorflow numgrad 307	15777.611776	2022-11-11 09:30:23
Tensorflow numgrad 308	15777.611776	2022-11-11 09:30:23
Tensorflow numgrad 309	15777.611776	2022-11-11 09:30:24
Tensorflow numgrad 31	15777.611776	2022-11-11 09:30:24
Tensorflow numgrad 310	15777.611776	2022-11-11 09:30:24
Tensorflow numgrad 311	15777.611776	2022-11-11 09:30:25
Tensorflow numgrad 312	15777.611776	2022-11-11 09:30:25
Tensorflow numgrad 313	15777.611776	2022-11-11 09:30:25
Tensorflow numgrad 314	15777.611776	2022-11-11 09:30:26
Tensorflow numgrad 315	15777.611776	2022-11-11 09:30:26
