Step	Memory_MB	Time
Start	227.131392	2022-11-11 03:38:37
Data loaded	336.277504	2022-11-11 03:38:37
Setup data	400.91648	2022-11-11 03:38:40
Setup Network	415.141888	2022-11-11 03:39:06
Setup Tensorflow NW	1009.176576	2022-11-11 03:39:31
Setup Tensorflow	2827.636736	2022-11-11 03:40:35
Initiated Tensorflow	4856.455168	2022-11-11 03:40:43
Prepared Training	4856.455168	2022-11-11 03:40:43
Trained Tensorflow	9356.255232	2022-11-11 04:39:04
Loaded Best Model	9356.255232	2022-11-11 04:39:04
Tensorflow results accuracy	10605.32224	2022-11-11 04:42:14
Tensorflow numgrad 0	10822.0416	2022-11-11 04:43:54
Tensorflow numgrad 1	11254.734848	2022-11-11 04:46:37
Tensorflow numgrad 10	11254.734848	2022-11-11 04:46:37
Tensorflow numgrad 100	11254.734848	2022-11-11 04:46:38
Tensorflow numgrad 101	11254.734848	2022-11-11 04:46:38
Tensorflow numgrad 102	11254.734848	2022-11-11 04:46:38
Tensorflow numgrad 103	11254.734848	2022-11-11 04:46:38
Tensorflow numgrad 104	11254.734848	2022-11-11 04:46:38
Tensorflow numgrad 105	11254.734848	2022-11-11 04:46:39
Tensorflow numgrad 106	11254.734848	2022-11-11 04:46:39
Tensorflow numgrad 107	11254.734848	2022-11-11 04:46:39
Tensorflow numgrad 108	11254.734848	2022-11-11 04:46:39
Tensorflow numgrad 109	11254.734848	2022-11-11 04:46:39
Tensorflow numgrad 11	11254.734848	2022-11-11 04:46:40
Tensorflow numgrad 110	11254.734848	2022-11-11 04:46:40
Tensorflow numgrad 111	11254.734848	2022-11-11 04:46:40
Tensorflow numgrad 112	11254.734848	2022-11-11 04:46:40
Tensorflow numgrad 113	11254.734848	2022-11-11 04:46:41
Tensorflow numgrad 114	11254.734848	2022-11-11 04:46:41
Tensorflow numgrad 115	11254.734848	2022-11-11 04:46:41
Tensorflow numgrad 116	11254.734848	2022-11-11 04:46:41
Tensorflow numgrad 117	11254.734848	2022-11-11 04:46:41
Tensorflow numgrad 118	11254.734848	2022-11-11 04:46:42
Tensorflow numgrad 119	11254.734848	2022-11-11 04:46:42
Tensorflow numgrad 12	11254.734848	2022-11-11 04:46:42
Tensorflow numgrad 12-EthanediolEthyleneglycolConsumptionimport	11254.734848	2022-11-11 04:46:42
Tensorflow numgrad 12-EthanediolEthyleneglycolProductionexport	11254.734848	2022-11-11 04:46:42
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolConsumptionimport	11254.734848	2022-11-11 04:46:43
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolProductionexport	11254.734848	2022-11-11 04:46:43
Tensorflow numgrad 120	11254.734848	2022-11-11 04:46:43
Tensorflow numgrad 121	11254.734848	2022-11-11 04:46:43
Tensorflow numgrad 122	11254.734848	2022-11-11 04:46:44
Tensorflow numgrad 123	11254.734848	2022-11-11 04:46:44
Tensorflow numgrad 124	11254.734848	2022-11-11 04:46:44
Tensorflow numgrad 125	11254.734848	2022-11-11 04:46:44
Tensorflow numgrad 126	11254.734848	2022-11-11 04:46:44
Tensorflow numgrad 127	11254.734848	2022-11-11 04:46:45
Tensorflow numgrad 128	11254.734848	2022-11-11 04:46:45
Tensorflow numgrad 129	11254.734848	2022-11-11 04:46:45
Tensorflow numgrad 13	11254.734848	2022-11-11 04:46:45
Tensorflow numgrad 13-PropanediolConsumptionimportproductionexport	11254.734848	2022-11-11 04:46:45
Tensorflow numgrad 13-PropanediolProductionexport	11254.734848	2022-11-11 04:46:46
Tensorflow numgrad 130	11254.734848	2022-11-11 04:46:46
Tensorflow numgrad 131	11254.734848	2022-11-11 04:46:46
Tensorflow numgrad 132	11254.734848	2022-11-11 04:46:46
Tensorflow numgrad 133	11254.734848	2022-11-11 04:46:47
Tensorflow numgrad 134	11254.734848	2022-11-11 04:46:47
Tensorflow numgrad 135	11254.734848	2022-11-11 04:46:47
Tensorflow numgrad 136	11254.734848	2022-11-11 04:46:47
Tensorflow numgrad 137	11254.734848	2022-11-11 04:46:47
Tensorflow numgrad 138	11254.734848	2022-11-11 04:46:48
Tensorflow numgrad 139	11254.734848	2022-11-11 04:46:48
Tensorflow numgrad 14	11254.734848	2022-11-11 04:46:48
Tensorflow numgrad 140	11254.734848	2022-11-11 04:46:48
Tensorflow numgrad 141	11254.734848	2022-11-11 04:46:48
Tensorflow numgrad 142	11254.734848	2022-11-11 04:46:49
Tensorflow numgrad 143	11254.734848	2022-11-11 04:46:49
Tensorflow numgrad 144	11254.734848	2022-11-11 04:46:49
Tensorflow numgrad 145	11254.734848	2022-11-11 04:46:49
Tensorflow numgrad 146	11254.734848	2022-11-11 04:46:50
Tensorflow numgrad 147	11254.734848	2022-11-11 04:46:50
Tensorflow numgrad 148	11254.734848	2022-11-11 04:46:50
Tensorflow numgrad 149	11254.734848	2022-11-11 04:46:50
Tensorflow numgrad 15	11254.734848	2022-11-11 04:46:50
Tensorflow numgrad 150	11254.734848	2022-11-11 04:46:51
Tensorflow numgrad 151	11254.734848	2022-11-11 04:46:51
Tensorflow numgrad 152	11254.734848	2022-11-11 04:46:51
Tensorflow numgrad 153	11254.734848	2022-11-11 04:46:51
Tensorflow numgrad 154	11254.734848	2022-11-11 04:46:51
Tensorflow numgrad 155	11254.734848	2022-11-11 04:46:52
Tensorflow numgrad 156	11254.734848	2022-11-11 04:46:52
Tensorflow numgrad 157	11254.734848	2022-11-11 04:46:52
Tensorflow numgrad 158	11254.734848	2022-11-11 04:46:52
Tensorflow numgrad 159	11254.734848	2022-11-11 04:46:53
Tensorflow numgrad 16	11254.734848	2022-11-11 04:46:53
Tensorflow numgrad 160	11254.734848	2022-11-11 04:46:53
Tensorflow numgrad 161	11254.734848	2022-11-11 04:46:53
Tensorflow numgrad 162	11254.734848	2022-11-11 04:46:53
Tensorflow numgrad 163	11254.734848	2022-11-11 04:46:54
Tensorflow numgrad 164	11254.734848	2022-11-11 04:46:54
Tensorflow numgrad 165	11254.734848	2022-11-11 04:46:54
Tensorflow numgrad 166	11254.734848	2022-11-11 04:46:54
Tensorflow numgrad 167	11254.734848	2022-11-11 04:46:54
Tensorflow numgrad 168	11254.734848	2022-11-11 04:46:55
Tensorflow numgrad 169	11254.734848	2022-11-11 04:46:55
Tensorflow numgrad 17	11254.734848	2022-11-11 04:46:55
Tensorflow numgrad 170	11254.734848	2022-11-11 04:46:55
Tensorflow numgrad 171	11254.734848	2022-11-11 04:46:56
Tensorflow numgrad 172	11254.734848	2022-11-11 04:46:56
Tensorflow numgrad 173	11254.734848	2022-11-11 04:46:56
Tensorflow numgrad 174	11254.734848	2022-11-11 04:46:56
Tensorflow numgrad 175	11254.734848	2022-11-11 04:46:56
Tensorflow numgrad 176	11254.734848	2022-11-11 04:46:57
Tensorflow numgrad 177	11254.734848	2022-11-11 04:46:57
Tensorflow numgrad 178	11254.734848	2022-11-11 04:46:57
Tensorflow numgrad 179	11254.734848	2022-11-11 04:46:57
Tensorflow numgrad 18	11254.734848	2022-11-11 04:46:57
Tensorflow numgrad 180	11254.734848	2022-11-11 04:46:58
Tensorflow numgrad 181	11254.734848	2022-11-11 04:46:58
Tensorflow numgrad 182	11254.734848	2022-11-11 04:46:58
Tensorflow numgrad 183	11254.734848	2022-11-11 04:46:58
Tensorflow numgrad 184	11254.734848	2022-11-11 04:46:59
Tensorflow numgrad 185	11254.734848	2022-11-11 04:46:59
Tensorflow numgrad 186	11254.734848	2022-11-11 04:46:59
Tensorflow numgrad 187	11254.734848	2022-11-11 04:46:59
Tensorflow numgrad 188	11254.734848	2022-11-11 04:46:59
Tensorflow numgrad 189	11254.734848	2022-11-11 04:47:00
Tensorflow numgrad 19	11254.734848	2022-11-11 04:47:00
Tensorflow numgrad 190	11254.734848	2022-11-11 04:47:00
Tensorflow numgrad 191	11254.734848	2022-11-11 04:47:00
Tensorflow numgrad 192	11254.734848	2022-11-11 04:47:00
Tensorflow numgrad 193	11254.734848	2022-11-11 04:47:01
Tensorflow numgrad 194	11254.734848	2022-11-11 04:47:01
Tensorflow numgrad 195	11254.734848	2022-11-11 04:47:01
Tensorflow numgrad 196	11254.734848	2022-11-11 04:47:01
Tensorflow numgrad 197	11254.734848	2022-11-11 04:47:02
Tensorflow numgrad 198	11254.734848	2022-11-11 04:47:02
Tensorflow numgrad 199	11254.734848	2022-11-11 04:47:02
Tensorflow numgrad 2	11254.734848	2022-11-11 04:47:02
Tensorflow numgrad 2-Aminobutyricacid2-AminobutyrateProductionexport	11254.734848	2022-11-11 04:47:02
Tensorflow numgrad 2-OxobutyrateAlpha-ketobutyrate2-OxobutanoateConsumptionimport	11254.734848	2022-11-11 04:47:03
Tensorflow numgrad 2-OxobutyrateAlpha-ketobutyrate2-OxobutanoateProductionexport	11254.734848	2022-11-11 04:47:03
Tensorflow numgrad 2-methylbutyrate2-methylbutanoicacidConsumptionimport	11254.734848	2022-11-11 04:47:03
Tensorflow numgrad 20	11254.734848	2022-11-11 04:47:03
Tensorflow numgrad 200	11254.734848	2022-11-11 04:47:03
Tensorflow numgrad 201	11254.734848	2022-11-11 04:47:04
Tensorflow numgrad 202	11254.734848	2022-11-11 04:47:04
Tensorflow numgrad 203	11254.734848	2022-11-11 04:47:04
Tensorflow numgrad 204	11254.734848	2022-11-11 04:47:04
Tensorflow numgrad 205	11254.734848	2022-11-11 04:47:05
Tensorflow numgrad 206	11254.734848	2022-11-11 04:47:05
Tensorflow numgrad 207	11254.734848	2022-11-11 04:47:05
Tensorflow numgrad 208	11254.734848	2022-11-11 04:47:05
Tensorflow numgrad 209	11254.734848	2022-11-11 04:47:05
Tensorflow numgrad 21	11254.734848	2022-11-11 04:47:06
Tensorflow numgrad 210	11254.734848	2022-11-11 04:47:06
Tensorflow numgrad 211	11254.734848	2022-11-11 04:47:06
Tensorflow numgrad 213	11254.734848	2022-11-11 04:47:06
Tensorflow numgrad 214	11254.734848	2022-11-11 04:47:06
Tensorflow numgrad 215	11254.734848	2022-11-11 04:47:07
Tensorflow numgrad 216	11254.734848	2022-11-11 04:47:07
Tensorflow numgrad 217	11254.734848	2022-11-11 04:47:07
Tensorflow numgrad 218	11254.734848	2022-11-11 04:47:07
Tensorflow numgrad 219	11254.734848	2022-11-11 04:47:08
Tensorflow numgrad 22	11254.734848	2022-11-11 04:47:08
Tensorflow numgrad 220	11254.734848	2022-11-11 04:47:08
Tensorflow numgrad 221	11254.734848	2022-11-11 04:47:08
Tensorflow numgrad 222	11254.734848	2022-11-11 04:47:08
Tensorflow numgrad 223	11254.734848	2022-11-11 04:47:09
Tensorflow numgrad 224	11254.734848	2022-11-11 04:47:09
Tensorflow numgrad 225	11254.734848	2022-11-11 04:47:09
Tensorflow numgrad 226	11254.734848	2022-11-11 04:47:09
Tensorflow numgrad 227	11254.734848	2022-11-11 04:47:09
Tensorflow numgrad 228	11254.734848	2022-11-11 04:47:10
Tensorflow numgrad 229	11254.734848	2022-11-11 04:47:10
Tensorflow numgrad 23	11254.734848	2022-11-11 04:47:10
Tensorflow numgrad 230	11254.734848	2022-11-11 04:47:10
Tensorflow numgrad 231	11254.734848	2022-11-11 04:47:11
Tensorflow numgrad 232	11254.734848	2022-11-11 04:47:11
Tensorflow numgrad 233	11254.734848	2022-11-11 04:47:11
Tensorflow numgrad 234	11254.734848	2022-11-11 04:47:11
Tensorflow numgrad 235	11254.734848	2022-11-11 04:47:11
Tensorflow numgrad 236	11254.734848	2022-11-11 04:47:12
Tensorflow numgrad 237	11254.734848	2022-11-11 04:47:12
Tensorflow numgrad 238	11254.734848	2022-11-11 04:47:12
Tensorflow numgrad 239	11254.734848	2022-11-11 04:47:12
Tensorflow numgrad 24	11254.734848	2022-11-11 04:47:12
Tensorflow numgrad 240	11254.734848	2022-11-11 04:47:13
Tensorflow numgrad 241	11254.734848	2022-11-11 04:47:13
Tensorflow numgrad 242	11254.734848	2022-11-11 04:47:13
Tensorflow numgrad 243	11254.734848	2022-11-11 04:47:13
Tensorflow numgrad 244	11254.734848	2022-11-11 04:47:14
Tensorflow numgrad 245	11254.734848	2022-11-11 04:47:14
