Node,output
0,-0.023353325907175558
1,-0.12538149988337094
10,0.01722335247671737
100,0.09179278625523306
101,0.025963113168232268
102,0.06062519035764196
103,-0.0731412692402074
104,-0.10029293780795848
105,0.15834060493961163
106,0.09296321907695583
107,-0.08064542074879157
108,-0.016701790714401914
109,0.14877062584547993
11,-0.14826381184606255
110,0.0301441692101379
111,0.4352366307772978
112,-0.23942181586933886
113,0.003978629618734388
114,0.007622460740426019
115,0.26067481398669834
116,0.06019465024889222
117,-0.05100187774479039
118,0.1344730672461062
119,-0.034136106718058286
12,0.2794760950879063
12-EthanediolEthyleneglycolConsumptionimport,0.09918134618149137
12-EthanediolEthyleneglycolProductionexport,0.18570897356479152
12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolConsumptionimport,-0.22683270369319142
12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolProductionexport,0.0980982674251109
120,-0.0267192149606511
121,-0.06118667286116859
122,0.05454674930598682
123,-0.26831240366643866
124,-0.11145312339627558
125,-0.010014594728666363
126,-0.0817984189527023
127,0.2639303904055525
128,0.10135238738097359
129,-0.06275848264151217
13,-0.24719017381132732
13-PropanediolConsumptionimportproductionexport,0.15190022188145166
13-PropanediolProductionexport,-0.1092264448117706
130,-0.11360670197753434
131,-0.07933338110431473
132,-0.05436241487854463
133,0.1577638942471718
134,-0.18288816210553505
135,-0.10985477939848382
136,0.07747258378202802
137,-0.12439660738699355
138,-0.08307850261312084
139,-0.130647604563987
14,0.19413506547339474
140,-0.09715512120205855
141,0.19340063162754803
142,-0.19580595046397567
143,0.07466919615944718
144,-0.02425055855333878
145,0.19108212952959236
146,-0.13356816273455438
147,0.18440382171687636
148,-0.029576256070351328
149,0.06279849574176113
15,0.20442358357206125
150,0.10241022872056209
151,0.15068050373581027
152,-0.0008639031543769722
153,-0.06766126366487119
154,0.005195949949673324
155,0.20008329530481359
156,0.07885500107571738
157,-0.15206181289928813
158,-0.13243272566486056
159,0.08113597272705225
16,-0.04230776215806253
160,0.1682101922736829
161,0.09342300761336894
162,0.026184281118911707
163,-0.22896339609234886
164,-0.01820004076732955
165,-0.12948876016471894
166,0.26866236191586024
167,0.12591874238609216
168,-0.25568755586339154
169,0.10278548154195538
17,0.032175424181524116
170,0.11164810703121841
171,-0.032347657741719084
172,0.10952808658373915
173,0.22747711229891415
174,-0.015967461948113035
175,-0.1171183936192104
176,-0.0018806563473536696
177,-0.009178658574131757
178,-0.12572244262461307
179,0.02255142033133607
18,0.06363094678024009
180,0.23769045394526278
181,0.1437692306202559
182,0.13626956514027802
183,-0.10725288371527734
184,-0.16848130796355784
185,0.17810504472735805
186,-0.1720511620208811
187,-0.036962188795642566
188,-0.1869873261854094
189,0.05269194080079826
19,-0.024108982548222167
190,-0.02416664782245038
191,-0.050953653560275695
192,0.13430425491304285
193,-0.06286119920399935
194,-0.03088715913443181
195,0.04297759677802978
196,-0.04968708003007167
197,-0.0947158728022382
198,-0.1958495275762071
199,0.06518424617247956
2,-0.0040771532054036785
2-Aminobutyricacid2-AminobutyrateProductionexport,0.0773541462761647
