Step	Memory_MB	Time
Start	227.344384	2022-11-11 11:36:26
Data loaded	338.743296	2022-11-11 11:36:26
Setup data	445.39904	2022-11-11 11:36:33
Setup Network	480.206848	2022-11-11 11:37:41
Setup Tensorflow NW	1135.128576	2022-11-11 11:38:13
Setup Tensorflow	2993.119232	2022-11-11 11:39:20
Initiated Tensorflow	5211.21792	2022-11-11 11:39:29
Prepared Training	5211.21792	2022-11-11 11:39:29
Trained Tensorflow	16667.42272	2022-11-11 13:28:58
Loaded Best Model	16667.42272	2022-11-11 13:28:58
Tensorflow results accuracy	18223.173632	2022-11-11 13:34:18
Tensorflow numgrad 0	18549.12512	2022-11-11 13:37:03
Tensorflow numgrad 1	19195.854848	2022-11-11 13:41:51
Tensorflow numgrad 10	19195.854848	2022-11-11 13:41:51
Tensorflow numgrad 100	19195.854848	2022-11-11 13:41:52
Tensorflow numgrad 101	19195.854848	2022-11-11 13:41:52
Tensorflow numgrad 102	19195.854848	2022-11-11 13:41:53
Tensorflow numgrad 103	19195.854848	2022-11-11 13:41:53
Tensorflow numgrad 104	19195.854848	2022-11-11 13:41:54
Tensorflow numgrad 105	19195.854848	2022-11-11 13:41:54
Tensorflow numgrad 106	19195.854848	2022-11-11 13:41:54
Tensorflow numgrad 107	19195.854848	2022-11-11 13:41:55
Tensorflow numgrad 108	19195.854848	2022-11-11 13:41:55
Tensorflow numgrad 109	19195.854848	2022-11-11 13:41:56
Tensorflow numgrad 11	19195.854848	2022-11-11 13:41:56
Tensorflow numgrad 110	19195.854848	2022-11-11 13:41:56
Tensorflow numgrad 111	19195.854848	2022-11-11 13:41:57
Tensorflow numgrad 112	19195.854848	2022-11-11 13:41:57
Tensorflow numgrad 113	19195.854848	2022-11-11 13:41:58
Tensorflow numgrad 114	19195.854848	2022-11-11 13:41:58
Tensorflow numgrad 115	19195.854848	2022-11-11 13:41:58
Tensorflow numgrad 116	19195.854848	2022-11-11 13:41:59
Tensorflow numgrad 117	19195.854848	2022-11-11 13:41:59
Tensorflow numgrad 118	19195.854848	2022-11-11 13:42:00
Tensorflow numgrad 119	19195.854848	2022-11-11 13:42:00
Tensorflow numgrad 12	19195.854848	2022-11-11 13:42:01
Tensorflow numgrad 12-EthanediolEthyleneglycolConsumptionimport	19195.854848	2022-11-11 13:42:01
Tensorflow numgrad 12-EthanediolEthyleneglycolProductionexport	19195.854848	2022-11-11 13:42:01
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolConsumptionimport	19195.854848	2022-11-11 13:42:02
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolProductionexport	19195.854848	2022-11-11 13:42:02
Tensorflow numgrad 120	19195.854848	2022-11-11 13:42:03
Tensorflow numgrad 121	19195.854848	2022-11-11 13:42:03
Tensorflow numgrad 122	19195.854848	2022-11-11 13:42:03
Tensorflow numgrad 123	19195.854848	2022-11-11 13:42:04
Tensorflow numgrad 124	19195.854848	2022-11-11 13:42:04
Tensorflow numgrad 125	19195.854848	2022-11-11 13:42:05
Tensorflow numgrad 126	19195.854848	2022-11-11 13:42:05
Tensorflow numgrad 127	19195.854848	2022-11-11 13:42:05
Tensorflow numgrad 128	19195.854848	2022-11-11 13:42:06
Tensorflow numgrad 129	19195.854848	2022-11-11 13:42:06
Tensorflow numgrad 13	19195.854848	2022-11-11 13:42:07
Tensorflow numgrad 13-PropanediolConsumptionimportproductionexport	19195.854848	2022-11-11 13:42:07
Tensorflow numgrad 13-PropanediolProductionexport	19195.854848	2022-11-11 13:42:08
Tensorflow numgrad 130	19195.854848	2022-11-11 13:42:08
Tensorflow numgrad 131	19195.854848	2022-11-11 13:42:08
Tensorflow numgrad 132	19195.854848	2022-11-11 13:42:09
Tensorflow numgrad 133	19195.854848	2022-11-11 13:42:09
Tensorflow numgrad 134	19195.854848	2022-11-11 13:42:10
Tensorflow numgrad 135	19195.854848	2022-11-11 13:42:10
Tensorflow numgrad 136	19195.854848	2022-11-11 13:42:10
Tensorflow numgrad 137	19195.854848	2022-11-11 13:42:11
Tensorflow numgrad 138	19195.854848	2022-11-11 13:42:11
Tensorflow numgrad 139	19195.854848	2022-11-11 13:42:12
Tensorflow numgrad 14	19195.854848	2022-11-11 13:42:12
Tensorflow numgrad 140	19195.854848	2022-11-11 13:42:12
Tensorflow numgrad 141	19195.854848	2022-11-11 13:42:13
Tensorflow numgrad 142	19195.854848	2022-11-11 13:42:13
Tensorflow numgrad 143	19195.854848	2022-11-11 13:42:14
Tensorflow numgrad 144	19195.854848	2022-11-11 13:42:14
Tensorflow numgrad 145	19195.854848	2022-11-11 13:42:15
Tensorflow numgrad 146	19195.854848	2022-11-11 13:42:15
Tensorflow numgrad 147	19195.854848	2022-11-11 13:42:15
Tensorflow numgrad 148	19195.854848	2022-11-11 13:42:16
Tensorflow numgrad 149	19195.854848	2022-11-11 13:42:16
Tensorflow numgrad 15	19195.854848	2022-11-11 13:42:17
Tensorflow numgrad 150	19195.854848	2022-11-11 13:42:17
Tensorflow numgrad 151	19195.854848	2022-11-11 13:42:17
Tensorflow numgrad 152	19195.854848	2022-11-11 13:42:18
Tensorflow numgrad 153	19195.854848	2022-11-11 13:42:18
Tensorflow numgrad 154	19195.854848	2022-11-11 13:42:19
Tensorflow numgrad 155	19195.854848	2022-11-11 13:42:19
Tensorflow numgrad 156	19195.854848	2022-11-11 13:42:19
Tensorflow numgrad 157	19195.854848	2022-11-11 13:42:20
Tensorflow numgrad 158	19195.854848	2022-11-11 13:42:20
Tensorflow numgrad 159	19195.854848	2022-11-11 13:42:21
Tensorflow numgrad 16	19195.854848	2022-11-11 13:42:21
Tensorflow numgrad 160	19195.854848	2022-11-11 13:42:22
Tensorflow numgrad 161	19195.854848	2022-11-11 13:42:22
Tensorflow numgrad 162	19195.854848	2022-11-11 13:42:22
Tensorflow numgrad 163	19195.854848	2022-11-11 13:42:23
Tensorflow numgrad 164	19195.854848	2022-11-11 13:42:23
Tensorflow numgrad 165	19195.854848	2022-11-11 13:42:24
Tensorflow numgrad 166	19195.854848	2022-11-11 13:42:24
Tensorflow numgrad 167	19195.854848	2022-11-11 13:42:24
Tensorflow numgrad 168	19195.854848	2022-11-11 13:42:25
Tensorflow numgrad 169	19195.854848	2022-11-11 13:42:25
Tensorflow numgrad 17	19195.854848	2022-11-11 13:42:26
Tensorflow numgrad 170	19195.854848	2022-11-11 13:42:26
Tensorflow numgrad 171	19195.854848	2022-11-11 13:42:26
Tensorflow numgrad 172	19195.854848	2022-11-11 13:42:27
Tensorflow numgrad 173	19195.854848	2022-11-11 13:42:27
Tensorflow numgrad 174	19195.854848	2022-11-11 13:42:28
Tensorflow numgrad 175	19195.854848	2022-11-11 13:42:28
Tensorflow numgrad 176	19195.854848	2022-11-11 13:42:29
Tensorflow numgrad 177	19195.854848	2022-11-11 13:42:29
Tensorflow numgrad 178	19195.854848	2022-11-11 13:42:29
Tensorflow numgrad 179	19195.854848	2022-11-11 13:42:30
Tensorflow numgrad 18	19195.854848	2022-11-11 13:42:30
Tensorflow numgrad 180	19195.854848	2022-11-11 13:42:31
Tensorflow numgrad 181	19195.854848	2022-11-11 13:42:31
Tensorflow numgrad 182	19195.854848	2022-11-11 13:42:31
Tensorflow numgrad 183	19195.854848	2022-11-11 13:42:32
Tensorflow numgrad 184	19195.854848	2022-11-11 13:42:32
Tensorflow numgrad 185	19195.854848	2022-11-11 13:42:33
Tensorflow numgrad 186	19195.854848	2022-11-11 13:42:33
Tensorflow numgrad 187	19195.854848	2022-11-11 13:42:34
Tensorflow numgrad 188	19195.854848	2022-11-11 13:42:34
Tensorflow numgrad 189	19195.854848	2022-11-11 13:42:34
Tensorflow numgrad 19	19195.854848	2022-11-11 13:42:35
Tensorflow numgrad 190	19195.854848	2022-11-11 13:42:35
Tensorflow numgrad 191	19195.854848	2022-11-11 13:42:36
Tensorflow numgrad 192	19195.854848	2022-11-11 13:42:36
Tensorflow numgrad 193	19195.854848	2022-11-11 13:42:36
Tensorflow numgrad 194	19195.854848	2022-11-11 13:42:37
Tensorflow numgrad 195	19195.854848	2022-11-11 13:42:37
Tensorflow numgrad 196	19195.854848	2022-11-11 13:42:38
Tensorflow numgrad 197	19195.854848	2022-11-11 13:42:38
Tensorflow numgrad 198	19195.854848	2022-11-11 13:42:38
Tensorflow numgrad 199	19195.854848	2022-11-11 13:42:39
Tensorflow numgrad 2	19195.854848	2022-11-11 13:42:39
Tensorflow numgrad 2-Aminobutyricacid2-AminobutyrateProductionexport	19195.854848	2022-11-11 13:42:40
Tensorflow numgrad 2-OxobutyrateAlpha-ketobutyrate2-OxobutanoateConsumptionimport	19195.854848	2022-11-11 13:42:40
Tensorflow numgrad 2-OxobutyrateAlpha-ketobutyrate2-OxobutanoateProductionexport	19195.854848	2022-11-11 13:42:41
Tensorflow numgrad 2-methylbutyrate2-methylbutanoicacidConsumptionimport	19195.854848	2022-11-11 13:42:41
Tensorflow numgrad 20	19195.854848	2022-11-11 13:42:41
Tensorflow numgrad 200	19195.854848	2022-11-11 13:42:42
Tensorflow numgrad 201	19195.854848	2022-11-11 13:42:42
Tensorflow numgrad 202	19195.854848	2022-11-11 13:42:43
Tensorflow numgrad 203	19195.854848	2022-11-11 13:42:43
Tensorflow numgrad 204	19195.854848	2022-11-11 13:42:43
Tensorflow numgrad 205	19195.854848	2022-11-11 13:42:44
Tensorflow numgrad 206	19195.854848	2022-11-11 13:42:44
Tensorflow numgrad 207	19195.854848	2022-11-11 13:42:45
Tensorflow numgrad 208	19195.854848	2022-11-11 13:42:45
Tensorflow numgrad 209	19195.854848	2022-11-11 13:42:45
Tensorflow numgrad 21	19195.854848	2022-11-11 13:42:46
Tensorflow numgrad 210	19195.854848	2022-11-11 13:42:46
Tensorflow numgrad 211	19195.854848	2022-11-11 13:42:47
Tensorflow numgrad 213	19195.854848	2022-11-11 13:42:47
Tensorflow numgrad 214	19195.854848	2022-11-11 13:42:48
Tensorflow numgrad 215	19195.854848	2022-11-11 13:42:48
Tensorflow numgrad 216	19195.854848	2022-11-11 13:42:48
Tensorflow numgrad 217	19195.854848	2022-11-11 13:42:49
Tensorflow numgrad 218	19195.854848	2022-11-11 13:42:49
Tensorflow numgrad 219	19195.854848	2022-11-11 13:42:50
Tensorflow numgrad 22	19195.854848	2022-11-11 13:42:50
Tensorflow numgrad 220	19195.854848	2022-11-11 13:42:50
Tensorflow numgrad 221	19195.854848	2022-11-11 13:42:51
Tensorflow numgrad 222	19195.854848	2022-11-11 13:42:51
Tensorflow numgrad 223	19195.854848	2022-11-11 13:42:52
Tensorflow numgrad 224	19195.854848	2022-11-11 13:42:52
Tensorflow numgrad 225	19195.854848	2022-11-11 13:42:52
Tensorflow numgrad 226	19195.854848	2022-11-11 13:42:53
Tensorflow numgrad 227	19195.854848	2022-11-11 13:42:53
Tensorflow numgrad 228	19195.854848	2022-11-11 13:42:54
Tensorflow numgrad 229	19195.854848	2022-11-11 13:42:54
Tensorflow numgrad 23	19195.854848	2022-11-11 13:42:55
Tensorflow numgrad 230	19195.854848	2022-11-11 13:42:55
Tensorflow numgrad 231	19195.854848	2022-11-11 13:42:55
Tensorflow numgrad 232	19195.854848	2022-11-11 13:42:56
Tensorflow numgrad 233	19195.854848	2022-11-11 13:42:56
Tensorflow numgrad 234	19195.854848	2022-11-11 13:42:57
Tensorflow numgrad 235	19195.854848	2022-11-11 13:42:57
Tensorflow numgrad 236	19195.854848	2022-11-11 13:42:57
Tensorflow numgrad 237	19195.854848	2022-11-11 13:42:58
Tensorflow numgrad 238	19195.854848	2022-11-11 13:42:58
Tensorflow numgrad 239	19195.854848	2022-11-11 13:42:59
Tensorflow numgrad 24	19195.854848	2022-11-11 13:42:59
Tensorflow numgrad 240	19195.854848	2022-11-11 13:42:59
Tensorflow numgrad 241	19195.854848	2022-11-11 13:43:00
Tensorflow numgrad 242	19195.854848	2022-11-11 13:43:00
Tensorflow numgrad 243	19195.854848	2022-11-11 13:43:01
Tensorflow numgrad 244	19195.854848	2022-11-11 13:43:01
Tensorflow numgrad 245	19195.854848	2022-11-11 13:43:02
Tensorflow numgrad 246	19195.854848	2022-11-11 13:43:02
Tensorflow numgrad 247	19195.854848	2022-11-11 13:43:02
Tensorflow numgrad 248	19195.854848	2022-11-11 13:43:03
Tensorflow numgrad 249	19195.854848	2022-11-11 13:43:03
Tensorflow numgrad 25	19195.854848	2022-11-11 13:43:04
Tensorflow numgrad 250	19195.854848	2022-11-11 13:43:04
Tensorflow numgrad 251	19195.854848	2022-11-11 13:43:04
Tensorflow numgrad 252	19195.854848	2022-11-11 13:43:05
Tensorflow numgrad 253	19195.854848	2022-11-11 13:43:05
Tensorflow numgrad 254	19195.854848	2022-11-11 13:43:06
Tensorflow numgrad 255	19195.854848	2022-11-11 13:43:06
Tensorflow numgrad 256	19195.854848	2022-11-11 13:43:06
Tensorflow numgrad 257	19195.854848	2022-11-11 13:43:07
Tensorflow numgrad 258	19195.854848	2022-11-11 13:43:07
Tensorflow numgrad 259	19195.854848	2022-11-11 13:43:08
Tensorflow numgrad 26	19195.854848	2022-11-11 13:43:08
Tensorflow numgrad 260	19195.854848	2022-11-11 13:43:09
Tensorflow numgrad 261	19195.854848	2022-11-11 13:43:09
Tensorflow numgrad 262	19195.854848	2022-11-11 13:43:09
Tensorflow numgrad 263	19195.854848	2022-11-11 13:43:10
Tensorflow numgrad 264	19195.854848	2022-11-11 13:43:10
Tensorflow numgrad 265	19195.854848	2022-11-11 13:43:11
Tensorflow numgrad 266	19195.854848	2022-11-11 13:43:11
Tensorflow numgrad 267	19195.854848	2022-11-11 13:43:11
Tensorflow numgrad 268	19195.854848	2022-11-11 13:43:12
Tensorflow numgrad 269	19195.854848	2022-11-11 13:43:12
Tensorflow numgrad 27	19195.854848	2022-11-11 13:43:13
Tensorflow numgrad 270	19195.854848	2022-11-11 13:43:13
Tensorflow numgrad 271	19195.854848	2022-11-11 13:43:13
Tensorflow numgrad 272	19195.854848	2022-11-11 13:43:14
Tensorflow numgrad 273	19195.854848	2022-11-11 13:43:14
Tensorflow numgrad 274	19195.854848	2022-11-11 13:43:15
Tensorflow numgrad 275	19195.854848	2022-11-11 13:43:15
Tensorflow numgrad 276	19195.854848	2022-11-11 13:43:16
Tensorflow numgrad 277	19195.854848	2022-11-11 13:43:16
Tensorflow numgrad 278	19195.854848	2022-11-11 13:43:16
Tensorflow numgrad 279	19195.854848	2022-11-11 13:43:17
Tensorflow numgrad 28	19195.854848	2022-11-11 13:43:17
Tensorflow numgrad 280	19195.854848	2022-11-11 13:43:18
